X		C520		20180705	20180705	I5	IDR		PV3 42010	0095/LKN-KWI/INV/VII/2018		31	V5272192				2600000							5220100110																													
X		C520		20180712	20180712	I5	USD		PV3 41937	2018-07-12-KI3		31	D67780				1925							5220100110																													
		C520		20180712	20180712	I5	USD		PV3 41937	2018-07-12-KI3		40	82311116				1925				V0		5220100110	5220100110																											LOWREY - SPEAKER TWEETER		
X		C520		20180703	20180703	I5	USD		PV3 42013	2018070549		31	V5270041				275							5220100110																													
		C520		20180703	20180703	I5	USD		PV3 42013	2018070549		40	82311100				275				V0		5220100110	5220100110																											ZEPHYR - LED COVER		
X		C520		20180702	20180702	I5	USD		PV3 42014	31335919/INV/VII/18		31	V5270060				24.75							5220100110																													
		C520		20180702	20180702	I5	USD		PV3 42014	31335919/INV/VII/18		40	82311100				24.75				V0		5220100110	5220100110																											CAKRA - BINDING SELF		
X		C520		20180713	20180713	I5	USD		PV3 41938	AJDB86004F		31	V5272177				126680.96							5220100110																													
		C520		20180713	20180713	I5	USD		PV3 41938	AJDB86004F		40	82311172				126680.96				V0		5220100110	5220100110																											ONKYO CORP - PCB		
X		C520		20180712	20180712	I5	USD		PV3 42015	BINV00004772		31	V5270024				1206.32							5220100110																													
		C520		20180712	20180712	I5	USD		PV3 42015	BINV00004772		40	82311100				1206.32				V0		5220100110	5220100110																											BANDO - POWER TRANSFORMER		
X		C520		20180702	20180702	I5	USD		PV3 41879	HK181906026		31	V5272010				45870							5220100110																													
		C520		20180702	20180702	I5	USD		PV3 41879	HK181906026		40	82311172				45870				V0		5220100110	5220100110																											INTERCOMPO - POWER CABLE SET,ETC		
X		C520		20180703	20180703	I5	USD		PV3 41939	IN180293		31	V5272178				6224							5220100110																													
		C520		20180703	20180703	I5	USD		PV3 41939	IN180293		40	41231172				6224				V0		5220100110	5220100110																											TOKYO COMPO - PWB ASSY		
X		C520		20180706	20180706	I5	USD		PV3 41881	IN23844		31	V5272002				684							5220100110																													
		C520		20180706	20180706	I5	USD		PV3 41881	IN23844		40	82311172				684				V0		5220100110	5220100110																											MITSUNAMI - SPEAKER		
X		C520		20180705	20180705	I5	USD		PV3 41880	JJDB86008		31	V5272177				8877.6							5220100110																													
		C520		20180705	20180705	I5	USD		PV3 41880	JJDB86008		40	82311172				8877.6				V0		5220100110	5220100110																											ONKYO - SPEAKER UNIT		
X		C520		20180703	20180703	I5	USD		PV3 41941	KWA-1-18003		31	V5272013				741.6							5220100110																													
		C520		20180703	20180703	I5	USD		PV3 41941	KWA-1-18003		40	82311172				741.6				V0		5220100110	5220100110																											FORWARD - POWER SWITCH		
X		C520		20180716	20180716	I5	USD		PV3 41943	SKE-S-1821		31	D76200				43.59							5220100110																													
		C520		20180716	20180716	I5	USD		PV3 41943	SKE-S-1821		40	82311100				43.59				V0		5220100110	5220100110																											SKE - OWNERS JAPANESE		
X		C520		20180702	20180702	I5	USD		PV3 41878	TI18-616PK-091		31	V5272003				7538							5220100110																													
		C520		20180702	20180702	I5	USD		PV3 41878	TI18-616PK-091		40	82311172				7538				V0		5220100110	5220100110																											TOPTONE - SPEAKER		
