X		C520		20200720	20200720	I5	USD			004/VII/HW/KW/2020		31	V5272092				2954.14							5220100110																													
		C520		20200721	20200721	I5	USD			INV/07-2020-01157		40	82311100				1646.92				V0		5220100110	5220100110																											ORIENTAL ASAHI - OUTER CARTON, ETC		
X		C520		20200722	20200722	I5	USD			INV/07-2020-01230		31	V5272212				1802.03							5220100110																													
		C520		20200722	20200722	I5	USD			INV/07-2020-01230		40	82311100				1802.03				V0		5220100110	5220100110																											ORIENTAL ASAHI - OUTER CARTON, ETC		
X		C520		20200722	20200722	I5	USD			INV/07-2020-01256		31	V5272212				1369.18							5220100110																													
		C520		20200722	20200722	I5	USD			INV/07-2020-01256		40	82311100				1369.18				V0		5220100110	5220100110																											ORIENTAL ASAHI - OUTER CARTON, SLEEVE		
X		C520		20200723	20200723	I5	USD			INV/07-2020-01305		31	V5272212				2059.06							5220100110																													
		C520		20200723	20200723	I5	USD			INV/07-2020-01305		40	82311100				2059.06				V0		5220100110	5220100110																											ORIENTAL ASAHI - OUTER CARTON		
X		C520		20200723	20200723	I5	USD			INV/07-2020-01342		31	V5272212				2132.29							5220100110																													
		C520		20200723	20200723	I5	USD			INV/07-2020-01342		40	82311100				2132.29				V0		5220100110	5220100110																											ORIENTAL ASAHI - OUTER CARTON, ETC		
X		C520		20200724	20200724	I5	USD			INV/07-2020-01370		31	V5272212				2009.78							5220100110																													
		C520		20200724	20200724	I5	USD			INV/07-2020-01370		40	82311100				2009.78				V0		5220100110	5220100110																											ORIENTAL ASAHI - OUTER CARTON		
X		C520		20200724	20200724	I5	USD			INV/07-2020-01391		31	V5272212				2173.52							5220100110																													
		C520		20200724	20200724	I5	USD			INV/07-2020-01391		40	82311100				2173.52				V0		5220100110	5220100110																											ORIENTAL ASAHI - OUTER CARTON		
X		C520		20200717	20200717	I5	IDR			INV/DI/17/VII/20/5907		31	V5272133				24300000							5220100110																													
		C520		20200717	20200717	I5	IDR			INV/DI/17/VII/20/5907		40	82311100				24300000				V0		5220100110	5220100110																											DONGWOOST - UNDER BOARD, LAYER		
X		C520		20200701	20200701	I5	USD			INV201572		31	V5272089				1135.32							5220100110																													
		C520		20200701	20200701	I5	USD			INV201572		40	82311100				1135.32				V0		5220100110	5220100110																											SEKISUI PLASTIC - CUSHION TOP, CUSHION BOTTOM, ETC		
X		C520		20200702	20200702	I5	USD			INV201606		31	V5272089				1539.28							5220100110																													
		C520		20200702	20200702	I5	USD			INV201606		40	82311100				1539.28				V0		5220100110	5220100110																											SEKISUI PLASTIC - CUSHION TOP, CUSHION BOTTOM		
X		C520		20200703	20200703	I5	USD			INV201612		31	V5272089				1243.57							5220100110																													
		C520		20200703	20200703	I5	USD			INV201612		40	82311100				1243.57				V0		5220100110	5220100110																											SEKISUI PLASTIC - CUSHION		
X		C520		20200703	20200703	I5	USD			INV201613		31	V5272089				447.13							5220100110																													
		C520		20200703	20200703	I5	USD			INV201613		40	82311100				447.13				V0		5220100110	5220100110																											SEKISUI PLASTIC - CUSHION, STOPPER		
X		C520		20200706	20200706	I5	USD			INV201617		31	V5272089				1241.51							5220100110																													
		C520		20200706	20200706	I5	USD			INV201617		40	82311100				1241.51				V0		5220100110	5220100110																											SEKISUI PLASTIC - CUSHION, STOPPER		
X		C520		20200708	20200708	I5	USD			INV201632		31	V5272089				831.23							5220100110																													
		C520		20200708	20200708	I5	USD			INV201632		40	82311100				831.23				V0		5220100110	5220100110																											SEKISUI PLASTIC - CUSHION		
X		C520		20200708	20200708	I5	USD			INV201633		31	V5272089				1205.77							5220100110																													
		C520		20200708	20200708	I5	USD			INV201633		40	82311100				1205.77				V0		5220100110	5220100110																											SEKISUI PLASTIC - CUSHION		
X		C520		20200709	20200709	I5	USD			INV201643		31	V5272089				1123.36							5220100110																													
		C520		20200709	20200709	I5	USD			INV201643		40	82311100				1123.36				V0		5220100110	5220100110																											SEKISUI PLASTIC - CUSHION		
X		C520		20200710	20200710	I5	USD			INV201667		31	V5272089				1123.36							5220100110																													
		C520		20200710	20200710	I5	USD			INV201667		40	82311100				1123.36				V0		5220100110	5220100110																											SEKISUI PLASTIC - CUSHION TOP, CUSHION BOTTOM		
X		C520		20200714	20200714	I5	USD			INV201683		31	V5272089				1011.02							5220100110																													
		C520		20200714	20200714	I5	USD			INV201683		40	82311100				1011.02				V0		5220100110	5220100110																											SEKISUI PLASTIC - CUSHION TOP, CUSHION BOTTOM		
X		C520		20200714	20200714	I5	USD			INV201690		31	V5272089				1107.4							5220100110																													
		C520		20200714	20200714	I5	USD			INV201690		40	82311100				1107.4				V0		5220100110	5220100110																											SEKISUI PLASTIC - CUSHION TOP, CUSHION BOTTOM		
X		C520		20200715	20200715	I5	USD			INV201699		31	V5272089				1532.65							5220100110																													
		C520		20200715	20200715	I5	USD			INV201699		40	82311100				1532.65				V0		5220100110	5220100110																											SEKISUI PLASTIC - CUSHION		
X		C520		20200715	20200715	I5	USD			INV201702		31	V5272089				1408.26							5220100110																													
		C520		20200715	20200715	I5	USD			INV201702		40	82311100				1408.26				V0		5220100110	5220100110																											SEKISUI PLASTIC - CUSHION		
X		C520		20200716	20200716	I5	USD			INV201709		31	V5272089				1263.86							5220100110																													
		C520		20200716	20200716	I5	USD			INV201709		40	82311100				1263.86				V0		5220100110	5220100110																											SEKISUI PLASTIC - CUSHION		
X		C520		20200716	20200716	I5	USD			INV201713		31	V5272089				1027.14							5220100110																													
		C520		20200716	20200716	I5	USD			INV201713		40	82311100				1027.14				V0		5220100110	5220100110																											SEKISUI PLASTIC - CUSHION		
X		C520		20200716	20200716	I5	USD			INV201714		31	V5272089				822.64							5220100110																													
		C520		20200716	20200716	I5	USD			INV201714		40	82311100				822.64				V0		5220100110	5220100110																											SEKISUI PLASTIC - CUSHION		
X		C520		20200717	20200717	I5	USD			INV201719		31	V5272089				1240.52							5220100110																													
		C520		20200717	20200717	I5	USD			INV201719		40	82311100				1240.52				V0		5220100110	5220100110																											SEKISUI PLASTIC - CUSHION TOP, CUSHION BOTTOM		
X		C520		20200717	20200717	I5	USD			INV201722		31	V5272089				1576.17							5220100110																													
		C520		20200717	20200717	I5	USD			INV201722		40	82311100				1576.17				V0		5220100110	5220100110																											SEKISUI PLASTIC - CUSHION		
X		C520		20200720	20200720	I5	USD			INV201728		31	V5272089				1236.95							5220100110																													
		C520		20200720	20200720	I5	USD			INV201728		40	82311100				1236.95				V0		5220100110	5220100110																											SEKISUI PLASTIC - CUSHION		
X		C520		20200720	20200720	I5	USD			INV201729		31	V5272089				1042.81							5220100110																													
		C520		20200720	20200720	I5	USD			INV201729		40	82311100				1042.81				V0		5220100110	5220100110																											SEKISUI PLASTIC - CUSHION		
X		C520		20200721	20200721	I5	USD			INV201747		31	V5272089				1143.73							5220100110																													
		C520		20200721	20200721	I5	USD			INV201747		40	82311100				1143.73				V0		5220100110	5220100110																											SEKISUI PLASTIC - CUSHION, STOPPER		
X		C520		20200721	20200721	I5	USD			INV201748		31	V5272089				1148.48							5220100110																													
		C520		20200721	20200721	I5	USD			INV201748		40	82311100				1148.48				V0		5220100110	5220100110																											SEKISUI PLASTIC - CUSHION		
X		C520		20200722	20200722	I5	USD			INV201751		31	V5272089				1937.28							5220100110																													
		C520		20200722	20200722	I5	USD			INV201751		40	82311100				1937.28				V0		5220100110	5220100110																											SEKISUI PLASTIC - CUSHION, CUTFOAM		
X		C520		20200722	20200722	I5	USD			INV201759		31	V5272089				1512.72							5220100110																													
		C520		20200722	20200722	I5	USD			INV201759		40	82311100				1512.72				V0		5220100110	5220100110																											SEKISUI PLASTIC - CUSHION		
X		C520		20200722	20200722	I5	USD			INV201761		31	V5272089				395.38							5220100110																													
		C520		20200722	20200722	I5	USD			INV201761		40	82311100				395.38				V0		5220100110	5220100110																											SEKISUI PLASTIC - CUSHION		
X		C520		20200723	20200723	I5	USD			INV201769		31	V5272089				1480.86							5220100110																													
		C520		20200723	20200723	I5	USD			INV201769		40	82311100				1480.86				V0		5220100110	5220100110																											SEKISUI PLASTIC - CUSHION		
X		C520		20200723	20200723	I5	USD			INV201770		31	V5272089				1350.38							5220100110																													
		C520		20200723	20200723	I5	USD			INV201770		40	82311100				1350.38				V0		5220100110	5220100110																											SEKISUI PLASTIC - CUSHION		
X		C520		20200724	20200724	I5	USD			INV201771		31	V5272089				694.14							5220100110																													
		C520		20200724	20200724	I5	USD			INV201771		40	82311100				694.14				V0		5220100110	5220100110																											SEKISUI PLASTIC - CUSHION		
X		C520		20200720	20200720	I5	USD			KAWAI20040079		31	V5270045				656.79							5220100110																													
		C520		20200720	20200720	I5	USD			KAWAI20040079		40	82311100				656.79				V0		5220100110	5220100110																											KIYOKUNI - REAR ANGLE, FRONT ANGLE,		
X		C520		20200715	20200715	I5	USD			KAWAI20070048		31	V5270045				1801.21							5220100110																													
		C520		20200715	20200715	I5	USD			KAWAI20070048		40	82311100				1801.21				V0		5220100110	5220100110																											KIYOKUNI - REAR ANGLE, FRONT ANGLE		
X		C520		20200721	20200721	I5	USD			KAWAI20070050		31	V5270045				420.73							5220100110																													
		C520		20200721	20200721	I5	USD			KAWAI20070050		40	82311100				420.73				V0		5220100110	5220100110																											KIYOKUNI - REAR ANGLE		
X		C520		20200708	20200708	I5	USD		PV3 65612	KI32007050		31	V5270034				4346.22							5220100110																													
		C520		20200708	20200708	I5	USD		PV3 65612	KI32007050		40	82311100				4346.22				V0		5220100110	5220100110																											KATOLEC - KEP-724,ETC		
X		C520		20200708	20200708	I5	USD		PV3 65616	KI32007054		31	V5270034				575.97							5220100110																													
		C520		20200708	20200708	I5	USD		PV3 65616	KI32007054		40	82311100				575.97				V0		5220100110	5220100110																											KATOLEC - KEP-692 CPU,ETC		
X		C520		20200708	20200708	I5	USD		PV3 65619	KI32007057		31	V5270034				3563.3							5220100110																													
		C520		20200708	20200708	I5	USD		PV3 65619	KI32007057		40	82311100				3563.3				V0		5220100110	5220100110																											KATOLEC - LOW PART HAMMER SENSOR,ETC		
X		C520		20200709	20200709	I5	USD			KI32007061		31	V5270034				771.52							5220100110																													
		C520		20200709	20200709	I5	USD			KI32007061		40	82311100				771.52				V0		5220100110	5220100110																											KATOLEC - KEP-724,ETC		
X		C520		20200709	20200709	I5	USD			KI32007067		31	V5270034				6459.33							5220100110																													
		C520		20200709	20200709	I5	USD			KI32007067		40	82311100				6459.33				V0		5220100110	5220100110																											KATOLEC - KEP-339 CPU,ETC		
X		C520		20200709	20200709	I5	USD			KI32007069		31	V5270034				3554.46							5220100110																													
		C520		20200709	20200709	I5	USD			KI32007069		40	82311100				3554.46				V0		5220100110	5220100110																											KATOLEC - KEP-629 CPU,ETC		
X		C520		20200710	20200710	I5	USD			KI32007070		31	V5270034				394.94							5220100110																													
		C520		20200710	20200710	I5	USD			KI32007070		40	82311100				394.94				V0		5220100110	5220100110																											KATOLEC - KEP-692 CPU,ETC		
X		C520		20200710	20200710	I5	USD			KI32007071		31	V5270034				2369.64							5220100110																													
		C520		20200710	20200710	I5	USD			KI32007071		40	82311100				2369.64				V0		5220100110	5220100110																											KATOLEC - KEP-692 CPU,ETC		
X		C520		20200710	20200710	I5	USD		PV3	KI32007072		31	V5270034				3554.46							5220100110																													
		C520		20200710	20200710	I5	USD		PV3	KI32007072		40	82311100				3554.46				V0		5220100110	5220100110																											KATOLEC - KEP-692 CPU,ETC		
X		C520		20200710	20200710	I5	USD		PV3	KI32007073		31	V5270034				3554.46							5220100110																													
		C520		20200710	20200710	I5	USD		PV3	KI32007073		40	82311100				3554.46				V0		5220100110	5220100110																											KATOLEC - KEP-692 CPU,ETC		
X		C520		20200717	20200717	I5	USD			M-34967		31	V5270038				3058.51							5220100110																													
		C520		20200717	20200717	I5	USD			M-34967		40	82311100				3058.51				V0		5220100110	5220100110																											MITSUYOSHI - CHEEK BLOCK, ETC		
X		C520		20200720	20200720	I5	USD			M-34972		31	V5270038				181.52							5220100110																													
		C520		20200720	20200720	I5	USD			M-34972		40	82311100				181.52				V0		5220100110	5220100110																											MITSUYOSHI - CHEEK BLOCK, ETC		
X		C520		20200721	20200721	I5	USD			M-34977		31	V5270038				1484.29							5220100110																													
		C520		20200721	20200721	I5	USD			M-34977		40	82311100				1484.29				V0		5220100110	5220100110																											MITSUYOSHI - CHEEK BLOCK, ETC		
X		C520		20200722	20200722	I5	USD			M-34979		31	V5270038				573.17							5220100110																													
		C520		20200722	20200722	I5	USD			M-34979		40	82311100				573.17				V0		5220100110	5220100110																											MITSUYOSHI - CHEEK BLOCK, ETC		
